instrument,timeframe,t,side,zone_width_atr,rejected,mfe_atr,later_failure,strong_reject
NQ,1h,28790,support,1.597413417856396,False,1.917666196406648,False,False
NQ,1h,28810,resistance,1.5155375765490007,True,1.3739943615597126,True,False
NQ,1h,28810,support,1.5155375765490007,True,4.074457261110882,True,False
NQ,1h,28830,resistance,1.0092818278278972,False,8.448591115848638,False,False
NQ,1h,28830,support,1.0092818278278972,True,1.3951105294499246,True,False
NQ,1h,28850,resistance,0.592980961663104,True,1.1866874869634487,True,False
NQ,1h,28870,resistance,0.6406074266538299,True,1.9557839036758462,True,False
NQ,1h,28870,support,0.6406074266538299,False,0.06069289098524091,False,False
NQ,1h,28890,support,0.5009484543168086,False,0.8496152312095843,False,False
NQ,1h,28910,resistance,1.0460050494269202,True,6.338950253046737,True,False
NQ,1h,28910,support,1.0460050494269202,False,0.875279095445604,False,False
NQ,1h,28990,support,1.0118932627293624,True,1.6571324770733664,True,False
NQ,1h,29010,resistance,1.2051781889081237,True,1.7190725282791555,False,True
NQ,1h,29010,support,1.2051781889081237,False,0.48531263921739015,False,False
NQ,1h,29030,resistance,1.384429962435613,True,2.52623667711411,True,False
NQ,1h,29050,resistance,1.339464698932156,True,1.9791400957376586,True,False
NQ,1h,29070,resistance,0.8288942432108536,False,0.8739180673698022,False,False
NQ,1h,29070,support,0.8288942432108536,False,1.5143313297247836,False,False
NQ,1h,29150,resistance,0.9525926502003864,True,3.219615792681201,False,True
NQ,1h,29190,resistance,1.0006241153334936,True,2.116048368955213,True,False
NQ,1h,29190,support,1.0006241153334936,True,1.3521169505491517,True,False
NQ,1h,29230,support,1.2408677032885609,True,1.6422056691042721,True,False
NQ,1h,29250,support,1.1840082036879427,False,1.5269301814246476,False,False
NQ,1h,29270,support,1.0932613226121173,False,2.378812142261501,False,False
NQ,1h,29310,resistance,1.5048339403897042,False,1.3318086148195956,False,False
NQ,1h,29310,support,1.5048339403897042,True,0.9536008651384539,False,True
NQ,1h,29430,resistance,1.9675430183077196,True,2.1236512648103743,True,False
NQ,1h,29450,resistance,4.314179864652267,False,-6.523373879724748,False,False
NQ,1h,29530,resistance,1.3899526332130696,False,1.8020871893679429,False,False
NQ,1h,29550,support,0.9761797872585567,True,1.4632744448888,True,False
NQ,1h,29630,support,1.4883222815554338,False,1.0188021405899463,False,False
NQ,1h,29650,resistance,1.9539043973306103,True,3.0562103088452055,False,True
NQ,1h,29650,support,1.9539043973306103,True,4.393021191289143,True,False
NQ,1h,29670,resistance,1.3568866902275545,True,4.624729572471139,False,True
NQ,1h,29690,support,1.3289133622550353,True,0.9663555389463242,True,False
NQ,1h,29710,resistance,0.82298274687834,True,2.6923170224913204,True,False
NQ,1h,29730,resistance,0.9892533545232329,True,3.7332576484724185,True,False
NQ,1h,29730,support,0.9892533545232329,True,1.1290495982663835,True,False
NQ,1h,29770,support,0.8809966174080195,True,2.970067536463625,True,False
NQ,1h,29790,support,1.2436078119844955,False,1.02408838620102,False,False
NQ,1h,29810,support,1.9438754182116018,True,5.333470824483774,True,False
NQ,1h,29890,support,1.4104357456804755,False,3.2880237510862345,False,False
NQ,1h,29910,resistance,2.256402564919602,True,5.5328968411405075,False,True
NQ,1h,29910,support,2.256402564919602,False,0.9235057237790936,False,False
NQ,1h,29930,support,1.5367798776890962,False,1.328433840862423,False,False
NQ,1h,29950,resistance,1.4971999231558417,False,2.2126242303290056,False,False
NQ,1h,29970,resistance,1.486586165229466,False,2.6645359640361885,False,False
NQ,1h,29990,resistance,1.851376525342184,False,1.3907574031068104,False,False
NQ,1h,30010,resistance,2.141724065629529,True,4.671573912529714,True,False
NQ,1h,30030,support,1.4697134978624429,True,3.260578888866346,False,True
NQ,1h,30110,resistance,1.0587121284549976,False,4.148766700258743,False,False
NQ,1h,30130,resistance,1.0630473517568728,False,3.3056109985495357,False,False
NQ,1h,30150,resistance,0.9710165094050562,True,3.4086586468193056,True,False
NQ,1h,30170,resistance,1.1306801099797217,True,1.2141469369983735,True,False
NQ,1h,30270,resistance,0.6946184209776874,True,1.2102414978901712,True,False
NQ,1h,30290,resistance,1.0311461167634097,True,1.8850074941232366,True,False
NQ,1h,30290,support,1.0311461167634097,True,1.7812858126490936,False,True
NQ,1h,30310,resistance,1.1730402219009843,False,0.3228831016437217,False,False
NQ,1h,30310,support,1.1730402219009843,False,1.7167526378666542,False,False
NQ,1h,30330,resistance,1.3609484663946787,True,7.246366473873437,False,True
NQ,1h,30330,support,1.3609484663946787,False,0.8505819925212418,False,False
NQ,1h,30350,support,1.11313166902005,False,2.2996104883872115,False,False
NQ,1h,30410,resistance,0.9627413728304008,True,2.400126491074902,False,True
NQ,1h,30430,resistance,1.5666719562868239,True,0.7886414498781913,True,False
NQ,1h,30450,resistance,2.8029395901314937,True,1.4681706902808482,True,False
NQ,1h,30470,resistance,2.979546407158071,True,2.3113126367278314,False,True
NQ,1h,30550,resistance,1.0726620807511253,False,1.668069938193659,False,False
NQ,1h,30570,resistance,1.0825048018355397,False,0.39003185157594894,False,False
NQ,1h,30610,support,2.1837300416278196,True,2.2316853902873643,True,False
NQ,1h,30630,resistance,1.7307025318713622,True,2.460148723154867,True,False
NQ,1h,30630,support,1.7307025318713622,False,1.0555906896437872,False,False
NQ,1h,30650,resistance,1.7620881838923006,True,0.5798292438019754,True,False
NQ,1h,30730,resistance,0.5467211739227547,False,1.9079255861796613,False,False
NQ,1h,30750,resistance,0.5498022381987955,True,0.8471992073353101,True,False
NQ,1h,30770,resistance,0.7194597132795367,True,2.654668807641651,True,False
NQ,1h,30770,support,0.7194597132795367,True,2.6600850232849447,True,False
NQ,1h,30790,resistance,0.9767339334693516,False,4.222818155394858,False,False
NQ,1h,30790,support,0.9767339334693516,False,1.6515266995762004,False,False
NQ,1h,30810,resistance,0.943224997845478,True,1.8392669636595533,True,False
NQ,1h,30810,support,0.943224997845478,True,3.5787590951938824,True,False
NQ,1h,30830,resistance,0.9142167212974971,True,4.701983847074869,True,False
NQ,1h,30850,resistance,0.9672105672316181,True,2.0107003065296816,True,False
NQ,1h,30870,support,0.6939281474447392,True,4.678378988134497,True,False
NQ,1h,30910,resistance,0.5433476944404392,False,1.4088936427666654,False,False
NQ,1h,30910,support,0.5433476944404392,False,0.3841053766389062,False,False
NQ,1h,30930,resistance,1.0086529016920063,True,1.6897472263460231,False,True
NQ,1h,30930,support,1.0086529016920063,True,0.9704208268611348,True,False
NQ,1h,30970,resistance,1.5818015647025998,True,12.811253313713873,False,True
NQ,1h,30990,resistance,1.182102526486056,True,2.4715033478524213,True,False
NQ,1h,30990,support,1.182102526486056,True,1.6673771747043618,True,False
NQ,1h,31070,resistance,2.142858255754792,True,1.83998828628441,True,False
NQ,1h,31070,support,2.142858255754792,True,1.6857620264968587,True,False
NQ,1h,31090,resistance,2.693602789059803,False,1.1672133063259351,False,False
NQ,1h,31150,resistance,1.1915772285806594,True,6.890922148347796,False,True
NQ,1h,31170,resistance,0.7198529863281948,True,2.775830885212246,True,False
NQ,1h,31190,resistance,0.5228277941998807,True,2.34452015587237,True,False
NQ,1h,31190,support,0.5228277941998807,False,0.1713292712654031,False,False
NQ,1h,31210,support,0.5205068119007652,True,0.7074570725494699,True,False
NQ,1h,31250,resistance,0.8976623562917515,False,0.7186724742747845,False,False
NQ,1h,31270,resistance,1.9803925070290072,True,4.406953987416857,False,True
NQ,1h,31270,support,1.9803925070290072,False,1.894867091040721,False,False
NQ,1h,31290,support,1.8009229557181956,True,1.702392828990439,True,False
NQ,1h,31310,resistance,1.0754829659221783,False,0.49102673957839427,False,False
NQ,1h,31390,resistance,2.2089526692694386,False,2.9781818445373323,False,False
NQ,1h,31410,resistance,2.3998251214636017,True,5.273338104590092,False,True
NQ,1h,31510,resistance,0.8845562297832847,True,0.8761435591169349,True,False
NQ,1h,31530,resistance,0.6545183085235661,True,1.023565599806048,True,False
NQ,1h,31550,resistance,0.7045910555565171,True,2.202328666496476,True,False
NQ,1h,31570,resistance,0.8155255914878441,True,0.7715299315283569,False,True
NQ,1h,31590,resistance,1.0971817904707095,True,0.6827507560940925,True,False
NQ,1h,31610,resistance,0.8612160443106981,True,3.5914859543266533,True,False
NQ,1h,31630,resistance,0.4507748471389566,True,1.0460827988073484,True,False
NQ,1h,31630,support,0.4507748471389566,True,1.6879538509067156,True,False
NQ,1h,31650,resistance,0.5609081470002468,True,2.121136933078888,False,True
NQ,1h,31670,resistance,0.5636037163168071,True,2.3573356231677565,True,False
NQ,1h,31670,support,0.5636037163168071,True,0.7876129955351675,True,False
NQ,1h,31690,resistance,0.8359331882728156,False,0.7740031958716599,False,False
NQ,1h,31690,support,0.8359331882728156,True,2.2275549924011555,False,True
NQ,1h,31710,resistance,0.8200782458895102,False,1.4664199812677752,False,False
NQ,1h,31730,resistance,2.2848342189898427,True,2.970627300694528,False,True
NQ,1h,31770,resistance,1.2739611796902377,True,3.1924830015184704,False,True
NQ,1h,31830,resistance,0.753751918747624,False,1.5692713204118371,False,False
NQ,1h,31850,resistance,1.1075704699526605,True,10.540600348672543,False,True
NQ,1h,31870,resistance,1.2017790831246782,True,7.709852811625369,True,False
NQ,1h,31870,support,1.2017790831246782,False,1.304957432972396,False,False
NQ,1h,31890,support,1.7467237631832861,True,6.3659458166916005,True,False
NQ,1h,31910,resistance,0.5352306466311058,True,0.8694614566086373,True,False
NQ,1h,31910,support,0.5352306466311058,True,2.570227788748583,True,False
NQ,1h,31930,support,0.7324426140434231,True,0.8256082678350434,True,False
NQ,1h,31950,support,0.5499258436377432,True,1.4570767820067478,True,False
NQ,1h,31970,resistance,0.6944732726716192,True,2.260471868011641,False,True
NQ,1h,31970,support,0.6944732726716192,False,0.6799187917877396,False,False
NQ,1h,31990,support,0.6371239266207877,False,3.7776394603144645,False,False
NQ,1h,32010,resistance,0.6570705817018988,False,0.5208908684165894,False,False
NQ,1h,32010,support,0.6570705817018988,False,0.28912547996498167,False,False
NQ,1h,32030,support,1.2097719758000176,True,2.9852763829442956,True,False
NQ,1h,32110,support,1.1477900264108716,True,3.428448840368004,True,False
NQ,1h,32130,resistance,1.0243238414915035,True,3.783294423176703,False,True
NQ,1h,32150,resistance,1.071806252753646,True,1.2496122721477974,True,False
NQ,1h,32210,resistance,1.6515215320134247,True,3.570469713052241,False,True
NQ,1h,32210,support,1.6515215320134247,False,1.0926797259379282,False,False
NQ,1h,32270,support,2.381476427150405,False,3.2035370773119904,False,False
NQ,1h,32310,support,0.6176438652758818,False,0.5789272072878889,False,False
NQ,1h,32330,support,1.0220253369522145,False,3.4237838862945082,False,False
NQ,1h,32350,support,0.8216668572888878,False,-0.6249687578783695,False,False
NQ,1h,32370,support,1.3798012839611864,True,3.3114905311313123,True,False
NQ,1h,32470,resistance,1.5547765923536352,False,0.4878094590249837,False,False
NQ,1h,32590,resistance,1.0987370560449932,True,3.3051788110349025,True,False
NQ,1h,32610,resistance,0.9270167983473621,False,2.4283228456991512,False,False
NQ,1h,32630,resistance,0.5487701950190889,True,0.7746889909508412,True,False
NQ,1h,32630,support,0.5487701950190889,True,0.8957937422945473,True,False
NQ,1h,32650,resistance,2.1459417345247593,True,4.48383766146567,True,False
NQ,1h,32650,support,2.1459417345247593,False,7.57479165832512,False,False
NQ,1h,32770,resistance,0.8760374234740094,True,2.0076785106566755,False,True
NQ,1h,32790,resistance,1.1539808406778826,True,1.447987511906718,True,False
NQ,1h,32790,support,1.1539808406778826,True,1.2195068422846784,True,False
NQ,1h,32830,support,1.0067633015663027,True,2.481032934546473,True,False
NQ,1h,32850,resistance,1.7406793668383986,True,1.688191114543099,True,False
NQ,1h,32850,support,1.7406793668383986,True,2.6140532695565195,False,True
NQ,1h,32870,resistance,1.9420416862202374,True,2.460974918865968,True,False
NQ,1h,32950,resistance,1.2746090809021606,True,2.8748177353373223,True,False
NQ,1h,32970,resistance,1.1414055827168508,True,1.783587058105989,True,False
NQ,1h,32970,support,1.1414055827168508,True,6.959495673457822,True,False
NQ,1h,32990,resistance,0.7203370646424966,True,1.2309881856417062,True,False
NQ,1h,32990,support,0.7203370646424966,True,1.610838101731032,True,False
NQ,1h,33010,resistance,1.3747398043010446,True,1.359209287459594,True,False
NQ,1h,33030,resistance,2.2049623326682446,True,1.9513496042779699,True,False
NQ,1h,33110,resistance,1.0701016121793747,True,4.000590341063558,False,True
NQ,1h,33130,support,0.6633778506460788,False,1.3478931273725625,False,False
NQ,1h,33150,resistance,0.9384865904523336,False,0.392366036746219,False,False
NQ,1h,33150,support,0.9384865904523336,False,0.23250048202152682,False,False
NQ,1h,33190,support,2.0047744139842,True,7.112584617208084,False,True
NQ,1h,33210,resistance,1.271532779841635,True,1.2605254341485645,True,False
NQ,1h,33210,support,1.271532779841635,True,5.561118704267681,False,True
NQ,1h,33230,support,1.2556807816910704,True,2.6036125673311137,True,False
NQ,1h,33250,support,0.797680143757673,True,2.0357875327583552,False,True
NQ,1h,33350,support,0.7755994546787645,True,6.150608514941065,True,False
NQ,1h,33370,support,0.6629377117496367,False,1.0956502891728845,False,False
NQ,1h,33390,resistance,0.8589686269239826,True,4.2413211470543715,False,True
NQ,1h,33390,support,0.8589686269239826,True,0.5125054998235636,True,False
NQ,1h,33410,resistance,0.7151914111673408,False,1.1142919535235918,False,False
NQ,1h,33490,support,2.401274844704252,True,1.7658441530490638,False,True
NQ,1h,33510,resistance,2.081060616056368,False,5.264379032518959,False,False
NQ,1h,33510,support,2.081060616056368,False,0.5367627194400466,False,False
NQ,1h,33530,resistance,2.0874500227843886,False,4.268982282852179,False,False
NQ,1h,33590,resistance,0.6088006430334745,True,0.32454329494063855,True,False
NQ,1h,33630,support,1.7157557050877896,True,1.8061173006161657,False,True
NQ,1h,33650,resistance,2.5666482825479737,True,3.2390303946938714,True,False
NQ,1h,33650,support,2.5666482825479737,True,1.4363381596547817,True,False
NQ,1h,33670,resistance,2.4103361161110493,True,2.547813704914036,True,False
NQ,1h,33670,support,2.4103361161110493,True,3.782522411197014,True,False
NQ,1h,33730,resistance,0.510378916163662,False,0.9685559438954244,False,False
NQ,1h,33750,resistance,0.8100722431166426,True,0.733797473024747,True,False
NQ,1h,33750,support,0.8100722431166426,True,1.199666140266006,True,False
NQ,1h,33770,resistance,1.299087431696183,True,1.3299634977035537,True,False
NQ,1h,33770,support,1.299087431696183,True,1.9289481650033007,True,False
NQ,1h,33790,support,1.600581794212505,True,4.662115739680895,False,True
NQ,1h,33830,resistance,2.266397304218073,False,3.9120916129302543,False,False
NQ,1h,33830,support,2.266397304218073,True,2.0360736470889234,True,False
NQ,1h,33850,resistance,1.2471415529028052,False,2.55351141320797,False,False
NQ,1h,33850,support,1.2471415529028052,True,1.554885177115676,True,False
NQ,1h,33870,resistance,1.2747534044101814,False,0.971798306002073,False,False
NQ,1h,33890,resistance,0.7762330185304139,False,0.9708536143569818,False,False
NQ,1h,33890,support,0.7762330185304139,False,2.396764735954573,False,False
NQ,1h,33910,resistance,1.2927010056924664,False,0.977603321574854,False,False
NQ,1h,33930,resistance,1.0963816317892892,True,1.3435910296096805,False,True
NQ,1h,33930,support,1.0963816317892892,True,1.1027128416819414,True,False
NQ,1h,33990,resistance,2.0130759334008306,True,1.7232033672532001,True,False
NQ,1h,34010,resistance,1.2821151770042185,False,1.2754116722252156,False,False
NQ,1h,34030,resistance,0.9228568040793214,True,1.6190149963778344,True,False
NQ,1h,34030,support,0.9228568040793214,False,2.2827815317392504,False,False
NQ,1h,34090,resistance,1.1105143908361892,False,0.5542457361417349,False,False
NQ,1h,34090,support,1.1105143908361892,True,1.0874659565494291,True,False
NQ,1h,34110,resistance,1.2993580588432128,False,1.1237726837586426,False,False
NQ,1h,34130,resistance,2.3922796418209873,False,3.8839076618227004,False,False
NQ,1h,34150,resistance,0.6746211036532013,False,0.2718632496133422,False,False
NQ,1h,34150,support,0.6746211036532013,False,3.286510403326059,False,False
NQ,1h,34170,resistance,1.1022216710802475,False,2.957697998277687,False,False
NQ,1h,34170,support,1.1022216710802475,False,0.5132517941561193,False,False
NQ,1h,34190,resistance,0.5482732853826563,False,2.0856901446796057,False,False
NQ,1h,34190,support,0.5482732853826563,False,1.0289756201390083,False,False
NQ,1h,34210,support,0.6701341471491264,True,2.12668645684293,True,False
NQ,1h,34230,resistance,0.5092144351103456,False,0.35769877853829796,False,False
NQ,1h,34270,resistance,1.3294858622068646,True,2.7195150406359256,True,False
NQ,1h,34270,support,1.3294858622068646,True,2.9436130829240437,True,False
NQ,1h,34290,support,1.3791525107313232,True,2.5957102051710232,True,False
NQ,1h,34310,support,0.8509529067920919,True,1.6427643280629003,False,True
NQ,1h,34330,support,1.2742256387701278,True,1.5380348857628419,True,False
NQ,1h,34370,resistance,0.5862835341903134,True,3.32138599766144,True,False
NQ,1h,34430,support,2.2249006440122345,False,1.3979783664147116,False,False
NQ,1h,34450,support,2.045525848419118,False,0.14748518007519779,False,False
NQ,1h,34470,resistance,1.1973774034873048,True,1.0631759278796904,True,False
NQ,1h,34470,support,1.1973774034873048,True,3.549640485625293,False,True
NQ,1h,34490,resistance,0.7461043626260173,False,0.7983050667203422,False,False
NQ,1h,34510,resistance,0.8304491255336941,True,0.6636289282625469,True,False
NQ,1h,34530,resistance,0.7756024072833609,True,1.0324370529793854,False,True
NQ,1h,34550,resistance,1.441744663962043,False,1.192197731588887,False,False
NQ,1h,34550,support,1.441744663962043,True,0.905443539804497,False,True
NQ,1h,34570,resistance,1.8871344459677244,True,1.5904849166251518,False,True
NQ,1h,34570,support,1.8871344459677244,True,1.3991163225114531,True,False
NQ,1h,34650,resistance,0.6406474781288125,False,0.8986617757284189,False,False
NQ,1h,34670,resistance,1.0191896552027402,False,1.2982356624850817,False,False
NQ,1h,34670,support,1.0191896552027402,True,3.35621969320075,True,False
NQ,1h,34690,resistance,0.7400748973451364,True,1.5913088300672387,False,True
NQ,1h,34710,support,0.8365281606202496,True,3.634480079857727,False,True
NQ,1h,34730,resistance,1.423570709288276,False,1.5709787194468603,False,False
NQ,1h,34730,support,1.423570709288276,True,5.423597907001179,False,True
NQ,1h,34770,resistance,2.2775128822991726,False,0.5743185570780104,False,False
NQ,1h,34770,support,2.2775128822991726,True,6.401499409966925,False,True
NQ,1h,34790,resistance,1.7660838522309328,True,3.493185883136394,False,True
NQ,1h,34790,support,1.7660838522309328,False,0.286729227739075,False,False
NQ,1h,34810,resistance,1.7453071149793027,True,1.5839601992290384,True,False
NQ,1h,34830,resistance,1.374851275571391,True,1.0951899801560336,False,True
NQ,1h,34830,support,1.374851275571391,True,1.1565731672289044,True,False
NQ,1h,34850,resistance,1.139593418288423,True,2.0036988302249,True,False
NQ,1h,34870,resistance,1.340335567280347,True,0.82249683939975,True,False
NQ,1h,34930,resistance,2.994575674618358,True,7.326618790602331,False,True
NQ,1h,34950,resistance,1.3988277695618336,True,3.096376718577966,True,False
NQ,1h,34990,resistance,0.8715555413967535,True,1.3588295796673018,False,True
NQ,1h,35010,resistance,0.9437400782137921,True,1.937529448024138,True,False
NQ,1h,35030,support,0.6454939702555378,False,1.0468897742771164,False,False
NQ,1h,35050,resistance,0.8740607562923185,False,1.3982359585115132,False,False
NQ,1h,35070,resistance,0.5722508352517729,False,0.5439465108191897,False,False
NQ,1h,35090,resistance,0.6141789718179964,True,1.4486975975443672,True,False
NQ,1h,35110,resistance,0.8707827480537693,False,3.674674047488643,False,False
NQ,1h,35130,resistance,0.5582437194287491,True,1.264095146472401,True,False
NQ,1h,35190,resistance,0.7458650559363241,True,3.862894413132938,True,False
NQ,1h,35210,resistance,1.3136153162592343,False,1.0533180152396944,False,False
NQ,1h,35230,resistance,1.3586033354513347,False,0.591251646811001,False,False
NQ,1h,35230,support,1.3586033354513347,True,7.629605713685056,False,True
NQ,1h,35290,resistance,1.7907207222024748,True,3.3935771011595417,False,True
NQ,1h,35370,resistance,0.643521605050158,False,0.9292547326662645,False,False
NQ,1h,35390,support,1.183668703472336,True,2.5553074078807483,False,True
NQ,1h,35410,support,1.5801878460837013,True,2.6199715900885687,False,True
NQ,1h,35450,resistance,1.9432340158338437,True,1.0412147760094783,True,False
NQ,1h,35450,support,1.9432340158338437,True,1.69271691424297,True,False
NQ,1h,35470,resistance,1.3996031556840396,True,1.4383768426148051,False,True
NQ,1h,35490,resistance,0.9514306825558858,False,1.049041231990763,False,False
NQ,1h,35510,resistance,1.090727988316725,False,3.915061301040305,False,False
NQ,1h,35530,resistance,0.6588876589203225,False,-0.1719777377691221,False,False
NQ,1h,35550,resistance,0.9454910456129341,False,0.09943119464935772,False,False
NQ,1h,35570,resistance,2.9366639154422955,False,2.613788008245744,False,False
NQ,1h,35610,resistance,3.2465068001350814,True,1.8148819408525276,False,True
NQ,1h,35630,resistance,2.3798872836073555,True,1.4413078341988537,True,False
NQ,1h,35650,resistance,1.5936461035567948,True,1.0860417362712727,False,True
NQ,1h,35710,resistance,3.368703173212861,False,1.2969243540281963,False,False
NQ,1h,35730,resistance,3.984181414062958,False,2.079120009765054,False,False
NQ,1h,35790,resistance,0.7974962718543886,True,0.39675824951948196,True,False
NQ,1h,35810,resistance,0.7863207809559088,False,0.4816659981236627,False,False
NQ,1h,35830,support,0.8141467279544968,False,1.4652644222502555,False,False
NQ,1h,35850,support,0.5910953299948031,True,1.0351203666721627,True,False
NQ,1h,35870,support,0.8163697421155834,False,3.4507769618251065,False,False
NQ,1h,35890,resistance,1.1072555584796857,True,2.3609672935531036,True,False
NQ,1h,35910,resistance,0.5002945851971788,False,0.5800913746698879,False,False
NQ,1h,35950,resistance,1.1310986797092237,True,1.83907174835418,True,False
NQ,1h,35950,support,1.1310986797092237,True,1.2059509819879553,True,False
NQ,1h,35970,resistance,1.8319299481139284,False,0.07657634218480301,False,False
NQ,1h,36030,resistance,2.0203854592028856,False,0.718248248310611,False,False
NQ,1h,36050,resistance,1.0893488407448009,True,2.948507150210147,False,True
NQ,1h,36070,resistance,1.1793469407588197,True,3.5354136357659596,False,True
NQ,1h,36090,resistance,1.045726470002623,True,2.440899224074326,False,True
NQ,1h,36110,resistance,1.8694069587779099,True,4.0066857058398355,True,False
NQ,1h,36130,support,0.7819092249497248,False,1.1945439906629474,False,False
NQ,1h,36150,resistance,1.04578950107354,True,0.935781380882764,True,False
NQ,1h,36170,resistance,0.7432931223970163,False,1.0541380600413321,False,False
NQ,1h,36210,resistance,0.8874881627173573,False,1.4688940285989662,False,False
NQ,1h,36230,resistance,1.7621686158699041,False,1.0307000284604904,False,False
NQ,1h,36250,support,2.1285596987976154,True,4.073398121253473,True,False
NQ,1h,36270,resistance,1.2231642900478954,True,1.848271799953076,True,False
NQ,1h,36270,support,1.2231642900478954,True,2.1231252252769837,True,False
NQ,1h,36290,support,1.0648634973536335,True,1.3981331449332755,True,False
NQ,1h,36310,resistance,0.9123707087147007,True,0.9181427122972243,True,False
NQ,1h,36310,support,0.9123707087147007,True,1.782166506468718,False,True
NQ,1h,36330,support,1.1791083357552312,True,4.5214886063691395,False,True
NQ,1h,36350,resistance,1.0014025707584788,False,1.1050644655619541,False,False
NQ,1h,36430,resistance,1.2703538841340793,False,0.4389478162560277,False,False
NQ,1h,36510,resistance,1.210100110150492,False,1.6370637363149472,False,False
NQ,1h,36570,resistance,1.0434179298353385,True,0.988571547517545,True,False
NQ,1h,36590,resistance,0.8582121776120218,False,0.7080600893832405,False,False
NQ,1h,36670,resistance,0.7471386025532262,True,1.7141949510676797,True,False
NQ,1h,36690,support,1.5027355242031175,True,2.312810208053592,True,False
NQ,1h,36710,support,1.3557877822302862,True,1.83929771042308,True,False
NQ,1h,36730,support,1.2982565662478962,True,3.570532180062509,True,False
NQ,1h,36750,resistance,0.6729067341218082,True,1.7905913527745516,True,False
NQ,1h,36810,resistance,0.8132388769132505,True,1.0907683806129307,True,False
NQ,1h,36810,support,0.8132388769132505,True,1.6891024045380676,False,True
NQ,1h,36830,support,1.7406863309138194,False,0.7421068239407858,False,False
NQ,1h,36850,resistance,2.5102150393064897,True,3.7435868201606066,False,True
NQ,1h,36850,support,2.5102150393064897,True,2.1055662722432285,True,False
NQ,1h,36890,resistance,1.2397137429966347,True,4.870713369761846,True,False
NQ,1h,36910,support,0.7099913359513612,True,2.305414020500187,True,False
NQ,1h,36930,support,1.0173558467085608,True,1.0254221015213696,True,False
NQ,1h,36950,support,1.071708001656903,False,1.881203929184374,False,False
NQ,1h,36970,support,0.7539756574917381,True,1.5984243829446412,True,False
NQ,1h,36990,support,0.874643665982181,True,2.6994171584803235,True,False
NQ,1h,37010,support,4.949658895907245,True,13.369150855085488,True,False
NQ,1h,37030,support,1.3013476605542336,True,4.9673874464228405,False,True
NQ,1h,37090,support,0.7255519148197981,True,0.5893510983455427,True,False
NQ,1h,37110,resistance,0.6080161911647516,True,3.2362059092182034,True,False
NQ,1h,37170,resistance,0.9455958839704168,True,2.073789526513112,True,False
NQ,1h,37190,resistance,1.2768931742630991,False,1.469657209823086,False,False
NQ,1h,37190,support,1.2768931742630991,True,4.47978639671667,False,True
NQ,1h,37210,resistance,1.2916448940456375,True,0.6714948645385519,True,False
NQ,1h,37210,support,1.2916448940456375,True,1.1640781825722946,True,False
NQ,1h,37230,resistance,1.4445807910484472,True,1.313189937398398,True,False
NQ,1h,37250,resistance,1.7626194072355568,True,2.532796046000157,False,True
NQ,1h,37250,support,1.7626194072355568,True,1.8573793495508817,True,False
NQ,1h,37310,resistance,1.457320943805309,True,2.9951509443827096,True,False
NQ,1h,37330,resistance,1.342332403220448,False,3.0862770371744452,False,False
NQ,1h,37330,support,1.342332403220448,True,6.127300001239136,True,False
NQ,1h,37390,resistance,0.9026267895944261,True,1.6834584891801467,True,False
NQ,1h,37410,resistance,1.6728740187026905,True,2.2507534167739798,True,False
NQ,1h,37410,support,1.6728740187026905,True,2.0252693532859305,True,False
NQ,1h,37430,resistance,1.272019218954077,True,0.523540512739683,False,True
NQ,1h,37450,resistance,1.8723000787265784,False,2.0754126553687464,False,False
NQ,1h,37470,resistance,1.5280603240731783,False,0.78057076044174,False,False
NQ,1h,37490,resistance,1.8394865233237592,False,2.0388984716106835,False,False
NQ,1h,37510,resistance,1.5338711438017731,True,3.108848595063988,True,False
NQ,1h,37530,support,0.9296721252357599,False,0.6625832158537065,False,False
NQ,1h,37590,resistance,1.020315875837059,True,1.5811957304120396,False,True
NQ,1h,37610,resistance,1.2503750414602488,True,0.7850547590865732,True,False
NQ,1h,37610,support,1.2503750414602488,True,2.852762308773961,True,False
NQ,1h,37630,resistance,1.6230238121439613,False,3.5096318674007683,False,False
NQ,1h,37630,support,1.6230238121439613,False,0.561652224905868,False,False
NQ,1h,37650,resistance,1.1678722023891435,False,0.15301329404215896,False,False
NQ,1h,37670,support,1.242051084625552,False,1.946779473961928,False,False
NQ,1h,37690,resistance,1.2013303064363137,False,3.2915514964859085,False,False
NQ,1h,37690,support,1.2013303064363137,False,1.7575454462311706,False,False
NQ,1h,37710,resistance,0.9755428848484577,False,0.31641637122064853,False,False
NQ,1h,37710,support,0.9755428848484577,True,1.8414212136860504,False,True
NQ,1h,37730,resistance,1.0250551692478003,False,1.352120558670569,False,False
NQ,1h,37730,support,1.0250551692478003,True,3.4533956424103818,True,False
NQ,1h,37790,resistance,1.242449773072306,True,1.176184462354694,True,False
NQ,1h,37810,resistance,1.8047146928093296,True,2.342825203432008,True,False
NQ,1h,37810,support,1.8047146928093296,True,4.646806844749222,False,True
NQ,1h,37830,resistance,1.3660019032363753,False,0.8390346908888898,False,False
NQ,1h,37850,resistance,1.452672582884175,True,0.6542689617012498,True,False
NQ,1h,37850,support,1.452672582884175,True,2.792721803001107,False,True
NQ,1h,37890,resistance,2.035522507766725,True,1.4368298738377154,True,False
NQ,1h,37890,support,2.035522507766725,True,3.7184500871882316,True,False
